,mean_degree,degree_variance,density,radius_by_hops,diameter_by_hops,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,blocking_coefficient
42,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,1900,0.9111111111111111
43,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,840,0.8888888888888888
44,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,1740,0.8888888888888888
45,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,5620.549596031857,980,0.8666666666666667
46,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,5566.9523778396,1480,0.8666666666666667
47,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,40,0.9777777777777777
48,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3172.440855841918,5546.756615965145,1520,0.8888888888888888
49,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,40,0.9777777777777777
50,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,40,0.9777777777777777
51,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3278.8242364968137,5620.549596031857,1680,0.8
52,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,5566.9523778396,1320,0.8
53,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,900,0.8888888888888888
54,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3320.303796659415,4959.793030544929,3880,0.7333333333333333
55,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3278.8242364968137,6194.385294959613,900,0.8888888888888888
56,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,800,0.9111111111111111
57,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,5620.549596031857,1180,0.8666666666666667
58,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3172.440855841918,5546.756615965145,1020,0.8666666666666667
59,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,940,0.9111111111111111
60,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3320.303796659415,4959.793030544929,3080,0.7555555555555555
61,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,940,0.9111111111111111
62,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,940,0.9111111111111111
63,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,5566.9523778396,1580,0.8888888888888888
64,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3172.440855841918,5546.756615965145,1980,0.8666666666666667
65,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,1540,0.9111111111111111
66,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3320.303796659415,4959.793030544929,4080,0.7333333333333333
67,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,1540,0.9111111111111111
68,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,1540,0.9111111111111111
69,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,40,0.9777777777777777
70,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,440,0.9555555555555556
71,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,80,0.9555555555555556
72,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,740,0.9111111111111111
73,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,1340,0.9111111111111111
74,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,1480,0.9111111111111111
75,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,1520,0.8888888888888888
76,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,40,0.9777777777777777
77,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,40,0.9777777777777777
78,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,1880,0.8444444444444444
79,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,440,0.9555555555555556
80,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,440,0.9555555555555556
81,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,1020,0.8444444444444444
82,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,80,0.9555555555555556
83,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,80,0.9555555555555556
84,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,740,0.9111111111111111
85,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,1340,0.9111111111111111
86,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,1480,0.9111111111111111
87,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,740,0.9111111111111111
88,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,1340,0.9111111111111111
89,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,1480,0.9111111111111111
90,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3278.8242364968137,5620.549596031857,2080,0.8444444444444444
91,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3225.227018304557,5566.9523778396,2140,0.8444444444444444
92,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3225.227018304557,6140.788076767357,240,0.9555555555555556
93,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3172.440855841918,5546.756615965145,2480,0.8666666666666667
94,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
95,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
96,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3278.8242364968137,5620.549596031857,2280,0.8222222222222222
97,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,5566.9523778396,1240,0.8666666666666667
98,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,340,0.9333333333333333
99,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3289.741313352065,5631.466672887108,1840,0.8666666666666667
100,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3278.8242364968137,6194.385294959613,340,0.9333333333333333
101,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,240,0.9555555555555556
102,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,5620.549596031857,1280,0.8666666666666667
103,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3172.440855841918,5546.756615965145,1040,0.8888888888888888
104,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,200,0.9777777777777777
105,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,5631.466672887108,1100,0.8888888888888888
106,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,200,0.9777777777777777
107,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,200,0.9777777777777777
108,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,5566.9523778396,2040,0.8888888888888888
109,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3172.440855841918,5546.756615965145,2840,0.8666666666666667
110,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
111,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,5631.466672887108,2000,0.8888888888888888
112,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,0,1.0
113,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
114,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,40,0.9777777777777777
115,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
116,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
117,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,200,0.9777777777777777
118,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,100,0.9777777777777777
119,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
120,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,1480,0.8888888888888888
121,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,40,0.9777777777777777
122,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,40,0.9777777777777777
123,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3189.8358265276975,5550.446741145892,1740,0.8666666666666667
124,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3208.7213816108488,6124.282440073648,240,0.9555555555555556
125,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
126,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,840,0.8888888888888888
127,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
128,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
129,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
130,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,100,0.9777777777777777
131,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
132,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
133,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,100,0.9777777777777777
134,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
135,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,5620.549596031857,1880,0.7777777777777778
136,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,5566.9523778396,1520,0.7777777777777778
137,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,2240,0.8222222222222222
138,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3320.303796659415,4959.793030544929,3980,0.7333333333333333
139,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,6194.385294959613,2140,0.8444444444444444
140,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,2140,0.8444444444444444
141,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,5620.549596031857,1380,0.8222222222222222
142,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,5566.9523778396,780,0.8666666666666667
143,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,1380,0.8888888888888888
144,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3289.741313352065,5631.466672887108,980,0.8666666666666667
145,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,6194.385294959613,1380,0.8888888888888888
146,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,1380,0.8888888888888888
147,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,5620.549596031857,1640,0.8222222222222222
148,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3320.303796659415,4959.793030544929,2580,0.7333333333333333
149,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,6194.385294959613,2340,0.8444444444444444
150,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3289.741313352065,5631.466672887108,1480,0.8222222222222222
151,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,6194.385294959613,2440,0.8222222222222222
152,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3289.741313352065,6205.302371814865,2340,0.8444444444444444
153,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,5566.9523778396,1080,0.8444444444444444
154,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3320.303796659415,4959.793030544929,4340,0.7333333333333333
155,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,1980,0.8444444444444444
156,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3289.741313352065,5631.466672887108,1480,0.8222222222222222
157,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,2080,0.8222222222222222
158,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3289.741313352065,6205.302371814865,1980,0.8444444444444444
159,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,1580,0.8666666666666667
160,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,6194.385294959613,2240,0.8444444444444444
161,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,1880,0.8444444444444444
162,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3278.8242364968137,6194.385294959613,1980,0.8444444444444444
163,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3225.227018304557,6140.788076767357,1620,0.8444444444444444
164,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3289.741313352065,6205.302371814865,2080,0.8444444444444444
165,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3189.8358265276975,5550.446741145892,1180,0.8444444444444444
166,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1580,0.8666666666666667
167,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1580,0.8666666666666667
168,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3189.8358265276975,5550.446741145892,1420,0.8
169,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,2340,0.8222222222222222
170,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,2240,0.8444444444444444
171,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3189.8358265276975,5550.446741145892,1380,0.8222222222222222
172,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1980,0.8222222222222222
173,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1880,0.8444444444444444
174,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1980,0.8444444444444444
175,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1620,0.8444444444444444
176,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,2080,0.8444444444444444
177,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1980,0.8444444444444444
178,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,1620,0.8444444444444444
179,2.6,3.6000000000000005,0.28888888888888886,2,3,239.02331360824977,2915.5610584628,3208.7213816108488,6124.282440073648,2180,0.8222222222222222
180,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3278.8242364968137,5620.549596031857,1780,0.8444444444444444
181,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3172.440855841918,5546.756615965145,1620,0.8444444444444444
182,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,1340,0.9111111111111111
183,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3320.303796659415,4959.793030544929,3480,0.7555555555555555
184,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3278.8242364968137,6194.385294959613,1340,0.9111111111111111
185,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,1340,0.9111111111111111
186,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,5620.549596031857,780,0.8666666666666667
187,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3172.440855841918,5546.756615965145,680,0.8888888888888888
188,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,200,0.9777777777777777
189,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,5631.466672887108,640,0.8888888888888888
190,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,200,0.9777777777777777
191,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,200,0.9777777777777777
